lat,lon,z_m,ch4_ppm,background_ppm,wind_speed_ms,wind_dir_from_deg,stability,source_lat,source_lon,source_height_m,Q_true_gps
7.130942866114249,-73.12672094031535,1.5,1.8847961982276218,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132214095134917,-73.12238962127734,1.5,1.9115480515503849,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128394831845017,-73.12522534644248,1.5,1.900931149466557,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130227055511725,-73.12345517317632,1.5,1.915237095480849,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131086692211528,-73.1242582140158,1.5,1.9235101315301755,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.13244393777029,-73.12460621866022,1.5,1.9038484223553698,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130593878621309,-73.12692977496275,1.5,1.9226410457682834,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128678574231599,-73.12257452745814,1.5,1.8531140421242263,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130677071305501,-73.12608029500677,1.5,1.9318090459583204,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129031382939462,-73.12457574385614,1.5,1.9075012430378466,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132569155293642,-73.1239136221921,1.5,1.9215568671149035,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.12945865948458,-73.12418847292453,1.5,1.8756024851031694,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1310005549337,-73.12260405593395,1.5,1.8833846023678933,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.12742736958219,-73.12691178212302,1.5,1.9029187658828954,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129460738595468,-73.12495457796632,1.5,1.8996592422132506,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132024054287233,-73.12552185916796,1.5,1.9056613717601998,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130594779534064,-73.12514046996047,1.5,1.9216903032232646,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129697519759422,-73.12707068789001,1.5,1.8646955936939429,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132352288072436,-73.12698978659039,1.5,1.919476381434346,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131910074785761,-73.12620682098432,1.5,1.9001656381991585,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129040688285651,-73.12606201267073,1.5,1.8959243627775089,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.13024038004279,-73.12539206096028,1.5,1.8705776953123021,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1299450924018855,-73.12439645181855,1.5,1.910060973367537,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1307133553882585,-73.124267889406,1.5,1.8517178429793792,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129104876069185,-73.12547957067626,1.5,1.9129678802247743,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1286197481830165,-73.12549603572555,1.5,1.8701578832905401,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132226748185596,-73.12653553073075,1.5,1.9010691582523493,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132287196973582,-73.12451979229147,1.5,1.8976166232534415,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131852546133833,-73.12599492806358,1.5,1.9233907629458775,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132580357459796,-73.12752289784574,1.5,1.8964268966197222,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1313219570344035,-73.1254437390164,1.5,1.8861172287770867,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131428125742146,-73.12514066602358,1.5,1.8898696138524065,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131416917659213,-73.12649222079227,1.5,1.9254576553750933,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129895360141099,-73.12460597513022,1.5,1.9107259393836178,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129765019105818,-73.12464233364953,1.5,1.8922874003695367,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128598279264945,-73.12390151596001,1.5,1.8952710716007097,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1307814341826345,-73.12419545895224,1.5,1.868656458188291,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128863186278789,-73.12417107192192,1.5,1.9077694840170307,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128693151220441,-73.12599942396606,1.5,1.8648036858460906,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130463841525994,-73.12343694901364,1.5,1.915035929316709,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129514271300906,-73.12473275377155,1.5,1.9025724318498252,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128482970043566,-73.12537294655738,1.5,1.9477390359914784,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131705416027279,-73.12431474651218,1.5,1.8779972889255139,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131945609913195,-73.12575774277958,1.5,1.8979467581791873,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128206929990334,-73.12493072422879,1.5,1.9359657540184612,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127342542603004,-73.12371279894334,1.5,1.9238277928058283,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1291157688408155,-73.12289874841083,1.5,1.8860757589684018,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131605347535135,-73.12271029892544,1.5,1.904479348567469,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131830158316405,-73.12498024422158,1.5,1.9007804976157903,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1280484491111356,-73.12488974430954,1.5,1.905639117347883,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131480297219278,-73.12336931037834,1.5,1.8860263912803032,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127926366727581,-73.12600901362862,1.5,1.8982135919459853,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129406785472174,-73.12316532109517,1.5,1.8680389524944656,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132690461858601,-73.12503185761543,1.5,1.9031415764552633,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128341241712843,-73.12708896386697,1.5,1.9090004134684366,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128132811840264,-73.12732713426368,1.5,1.8954516117471223,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129583436026538,-73.1231402473872,1.5,1.867698982188304,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130645722945719,-73.12741681326139,1.5,1.9197706372570291,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.13233590216106,-73.12619303086055,1.5,1.907290500759856,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1325944770685625,-73.12590199770231,1.5,1.8854796980459805,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127677811157064,-73.12677825002172,1.5,1.8943879910632386,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128046660075729,-73.1260120443348,1.5,1.869986611944363,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1315688016495145,-73.12368024241269,1.5,1.8794917974444418,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128762347233004,-73.12763914551691,1.5,1.889243773072857,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.13207661844539,-73.12322083710596,1.5,1.924568416245603,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130881982274703,-73.12306109859193,1.5,1.8872099321822504,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127905541865988,-73.1256946391488,1.5,1.912804273186575,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131794304623197,-73.12688364650298,1.5,1.8892336759427684,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128253641799541,-73.12445163176899,1.5,1.9049589512170375,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129587186532898,-73.12706821344729,1.5,1.8971720899571238,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.13028158620254,-73.12573456595939,1.5,1.9174611320018549,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130004134086527,-73.12250707078547,1.5,1.8893037732356288,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131004521993401,-73.12230567356984,1.5,1.8685494349999512,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.13082388687763,-73.12352029874769,1.5,1.8723610193727274,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132655024039546,-73.12602798773338,1.5,1.8893624501211448,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132694845480607,-73.12397948101233,1.5,1.8750188005864388,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130088813778465,-73.12388300406977,1.5,1.908204240313591,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.12781572275685,-73.12560991474022,1.5,1.8906846367028383,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131229426409158,-73.12423385027004,1.5,1.9474921310005286,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132572045825833,-73.127660653812,1.5,1.8652457080972573,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129019701971017,-73.12658213894933,1.5,1.904072663574196,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129790685877496,-73.12486357028301,1.5,1.8774409395298866,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129594101579337,-73.12682851404728,1.5,1.8901319731923463,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127579489322151,-73.1268167921331,1.5,1.9028283894668108,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130929526749584,-73.12317118362921,1.5,1.8534925725025142,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129208620522407,-73.12234010398339,1.5,1.9047365223357604,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131551134840263,-73.12469563930905,1.5,1.938058149245485,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1317920965567625,-73.123156145217,1.5,1.890931234032628,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131733338721242,-73.12233364006386,1.5,1.90519615713611,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129550335589178,-73.12694899477873,1.5,1.920498433862508,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129037073058218,-73.12528143937618,1.5,1.89672092999946,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131342619418937,-73.12558418753926,1.5,1.8883807962293702,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131626276177903,-73.12728368405213,1.5,1.854485271925565,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129952825795893,-73.12361151934994,1.5,1.9128198143878994,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132120767725992,-73.12536010839685,1.5,1.8977366318054285,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128078556380222,-73.12516679955169,1.5,1.8797463229722366,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132045428462059,-73.12689963376086,1.5,1.9025319342055538,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127820558297668,-73.12673511482987,1.5,1.8883263928638763,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128130448096505,-73.12278617820311,1.5,1.8894314773776895,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130182598330491,-73.12747618964116,1.5,1.912125823122174,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127666360150432,-73.12645274422135,1.5,1.873232351773523,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127586978585654,-73.12613077742854,1.5,1.920946305721475,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.12730483428926,-73.125053305579,1.5,1.8720462767376318,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129656369176756,-73.12452991278427,1.5,1.8867459718328947,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131481851139684,-73.1250364889844,1.5,1.9391453664689373,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127490020468971,-73.12726157294419,1.5,1.9225470952328483,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130821571330961,-73.1263939315363,1.5,1.9019520798499088,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131743572268089,-73.12313157286266,1.5,1.8811893956899757,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128208555939876,-73.1242517952493,1.5,1.889414553866002,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128094501561349,-73.12418893028654,1.5,1.9014655062917138,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.13194685666608,-73.1240744379168,1.5,1.9007504646467919,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131743557658793,-73.1235703383553,1.5,1.8981825814074806,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130210127030644,-73.127402997718,1.5,1.8993833497183161,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131722380088334,-73.12572538107962,1.5,1.8957124978058977,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127802540449292,-73.1247850505547,1.5,1.8711604252871996,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129430629695551,-73.12587847058822,1.5,1.8896697851567832,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131283138880247,-73.1231267304029,1.5,1.9182924810797368,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128691227839281,-73.12509477036866,1.5,1.8726333140489775,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131361549067289,-73.12353920824962,1.5,1.8962088897692144,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130022547455267,-73.1230857462776,1.5,1.8836049214245831,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131350417661131,-73.1249739440066,1.5,1.9031373797476379,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129809413811177,-73.12277286264454,1.5,1.8922273363786635,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.12928722111468,-73.12452622165931,1.5,1.9295478732994933,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128484764771225,-73.12309521498841,1.5,1.910131663083805,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128426435446121,-73.12586686423833,1.5,1.8737639366844556,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.131357026717821,-73.12500643335713,1.5,1.9145578530966005,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127943667053169,-73.12482918735316,1.5,1.8845069628747586,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.127765989893338,-73.12714811283313,1.5,1.8884600725724492,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128253290983252,-73.12555166954967,1.5,1.9062763804021423,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128248192619882,-73.12273052563063,1.5,1.8901650516053972,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1317434659973635,-73.12428853675159,1.5,1.917857116326459,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129452348881796,-73.12675371310472,1.5,1.884509798769732,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132646101609985,-73.1258763000055,1.5,1.8876210689481727,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128042417474482,-73.12667705700011,1.5,1.8868725821290377,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130828490095691,-73.12758400282128,1.5,1.8886872250328992,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.12972334802848,-73.1226754781121,1.5,1.9219838311109563,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.129422194016215,-73.12528164756928,1.5,1.912575925872206,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132023927945489,-73.12604662063569,1.5,1.9341988790802414,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132566280639846,-73.12446448289501,1.5,1.945352884077985,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.132011920705516,-73.1276792146675,1.5,1.8793856593613532,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1283396761151785,-73.12620711158557,1.5,1.9014083825465458,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128493445228755,-73.12389590785392,1.5,1.8764759936671314,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.130842163669539,-73.12427256250432,1.5,1.8844478814450345,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.128861909847545,-73.12237994837065,1.5,1.8873983497948865,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
7.1312665602893786,-73.12434549705145,1.5,1.8788569025172344,1.9,4.0,270.0,D,7.13,-73.125,2.0,0.3
